,ACALD,ACALDt,ACKr,ACONTa,ACONTb,ACt2r,ADK1,AKGDH,AKGt2r,ALCD2x,ATPM,ATPS4r,BIOMASS_Ecoli_core_w_GAM,CO2t,CS,CYTBD,D_LACt2,ENO,ETOHt2r,EX_ac_e,EX_acald_e,EX_akg_e,EX_co2_e,EX_etoh_e,EX_for_e,EX_fru_e,EX_fum_e,EX_glc__D_e,EX_gln__L_e,EX_glu__L_e,EX_h_e,EX_h2o_e,EX_lac__D_e,EX_mal__L_e,EX_nh4_e,EX_o2_e,EX_pi_e,EX_pyr_e,EX_succ_e,FBA,FBP,FORt2,FORt,FRD7,FRUpts2,FUM,FUMt2_2,G6PDH2r,GAPD,GLCpts,GLNS,GLNabc,GLUDy,GLUN,GLUSy,GLUt2r,GND,H2Ot,ICDHyr,ICL,LDH_D,MALS,MALt2_2,MDH,ME1,ME2,NADH16,NADTRHD,NH4t,O2t,PDH,PFK,PFL,PGI,PGK,PGL,PGM,PIt2r,PPC,PPCK,PPS,PTAr,PYK,PYRt2,RPE,RPI,SUCCt2_2,SUCCt3,SUCDi,SUCOAS,TALA,THD2,TKT1,TKT2,TPI,EDD,EDA,PRK,RBC,EX_6pgc_e,EX_r5p_e,EX_xu5p__D_e,EX_2pg_e,EX_dhap_e,EX_redox_e,6pgc_t,r5p_t,xu5p__D_t,2pg_t,dhap_t,fraction_of_optimum,overflow_allowed,atp_maintenance_lb,rub_pct_3pg_prod,pgk_pct_3pg_prod,pgm_pct_3pg_cons,ser_pct_3pg_cons
fluxes,-126.774425044134,-23.079999999999213,-267.1211992304158,116.51503208870867,116.51503208870867,-267.1211992304158,0.0,77.09813586985005,0.0,-103.69442504413479,570.0,976.6189576427781,36.53433702739698,-657.4717720815081,116.51503208870867,1000.0,0.0,874.4862851423777,-103.69442504413479,267.1211992304158,23.079999999999213,0.0,657.4717720815081,103.69442504413479,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-180.0919283202565,0.0,0.0,-199.21443294299024,-500.0,865.6011343773155,0.0,0.0,-88.86246795173768,88.86246795173768,0.0,0.0,0.0,0.0,77.09813586985005,0.0,0.0,771.5763646036058,0.0,9.341829977905407,0.0,-189.87260296508484,0.0,0.0,0.0,0.0,180.0919283202565,116.51503208870867,0.0,0.0,0.0,0.0,77.09813586985005,0.0,0.0,922.90186413015,0.0,199.21443294299024,500.0,647.3340446745369,0.0,0.0,-7.489539090616381,-771.5763646036058,0.0,-874.4862851423777,-865.6011343773155,104.69279618570874,0.0,0.0,267.1211992304158,750.8285146057472,0.0,-78.78264436587885,0.0,0.0,0.0,77.09813586985005,-77.09813586985005,-32.79687434949427,549.3232602356013,-32.79687434949427,-45.985770016384585,911.1375320482623,0.0,0.0,78.78264436587885,78.78264436587885,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.998,True,570,16.958155752262485,94.11764955356504,94.11764955356504,5.882350446434955
fluxes,-126.87813104488703,-23.020000000008277,-269.0264300816376,115.77885782851088,115.77885782851088,-269.0264300816376,0.0,76.464431877119,0.0,-103.85813104487875,580.0,978.1962047199622,36.4393604146741,-657.4956756202873,115.77885782851088,1000.0,0.0,874.8125772953872,-103.85813104487875,269.0264300816376,23.020000000008277,0.0,657.4956756202873,103.85813104487875,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-180.9235784199407,0.0,0.0,-198.69654446913492,-500.0,865.9505248425388,0.0,0.0,-88.63145633661182,88.63145633661182,0.0,0.0,0.0,0.0,76.464431877119,0.0,0.0,772.1701868793332,0.0,9.317544458032167,0.0,-189.37900001110276,0.0,0.0,0.0,0.0,180.9235784199407,115.77885782851088,0.0,0.0,0.0,0.0,76.464431877119,0.0,0.0,923.535568122881,0.0,198.69654446913492,500.0,648.2508539171508,0.0,0.0,-7.47006888500819,-772.1701868793332,0.0,-874.8125772953872,-865.9505248425388,104.4206312042902,0.0,0.0,269.0264300816376,751.4762740998397,0.0,-78.57783679820322,0.0,0.0,0.0,76.464431877119,-76.464431877119,-32.71161384425294,548.3284857289243,-32.71161384425294,-45.86622295395029,911.3685436633882,0.0,0.0,78.57783679820322,78.57783679820322,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.998,True,580,16.910717788048583,94.13410456990339,94.13410456990339,5.865895430096614
fluxes,-126.98183704563749,-22.95999999999981,-270.93166093285777,115.04268356831653,115.04268356831653,-270.93166093285777,0.0,75.83072788439134,0.0,-104.02183704563768,590.0,979.7734517971486,36.344383801951246,-657.5195791590734,115.04268356831653,1000.0,0.0,875.1388694483965,-104.02183704563768,270.93166093285777,22.95999999999981,0.0,657.5195791590734,104.02183704563768,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-181.7552285196314,0.0,0.0,-198.17865599527974,-500.0,866.2999153077623,0.0,0.0,-88.40044472148602,88.40044472148602,0.0,0.0,0.0,0.0,75.83072788439134,0.0,0.0,772.7640091550602,0.0,9.293258938158933,0.0,-188.8853970571208,0.0,0.0,0.0,0.0,181.7552285196314,115.04268356831653,0.0,0.0,0.0,0.0,75.83072788439134,0.0,0.0,924.1692721156087,0.0,198.17865599527974,500.0,649.1676631597646,0.0,0.0,-7.450598679400005,-772.7640091550602,0.0,-875.1388694483965,-866.2999153077623,104.14846622287143,0.0,0.0,270.93166093285777,752.1240335939322,0.0,-78.37302923052766,0.0,0.0,0.0,75.83072788439134,-75.83072788439134,-32.62635333901164,547.3337112222448,-32.62635333901164,-45.74667589151604,911.599555278514,0.0,0.0,78.37302923052766,78.37302923052766,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.998,True,590,16.863298626023155,94.1505530642435,94.1505530642435,5.849446935756504
fluxes,-127.08554304638875,-22.899999999999498,-272.8368917840794,114.3065093081203,114.3065093081203,-272.8368917840794,0.0,75.19702389166181,0.0,-104.18554304638926,600.0,981.3506988743341,36.24940718922836,-657.543482697856,114.3065093081203,1000.0,0.0,875.465161601406,-104.18554304638926,272.8368917840794,22.899999999999498,0.0,657.543482697856,104.18554304638926,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-182.5868786193167,0.0,0.0,-197.6607675214244,-500.0,866.6493057729857,0.0,0.0,-88.16943310636013,88.16943310636013,0.0,0.0,0.0,0.0,75.19702389166181,0.0,0.0,773.3578314307875,0.0,9.26897341828569,0.0,-188.3917941031387,0.0,0.0,0.0,0.0,182.5868786193167,114.3065093081203,0.0,0.0,0.0,0.0,75.19702389166181,0.0,0.0,924.8029761083382,0.0,197.6607675214244,500.0,650.0844724023787,0.0,0.0,-7.431128473791813,-773.3578314307875,0.0,-875.465161601406,-866.6493057729857,103.87630124145278,0.0,0.0,272.8368917840794,752.7717930880248,0.0,-78.16822166285203,0.0,0.0,0.0,75.19702389166181,-75.19702389166181,-32.5410928337703,546.3389367155667,-32.5410928337703,-45.62712882908174,911.8305668936399,0.0,0.0,78.16822166285203,78.16822166285203,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.998,True,600,16.815898255009927,94.16699504046215,94.16699504046215,5.8330049595378455
fluxes,-127.18924904714194,-22.840000000004924,-274.7421226352996,113.57033504792358,113.57033504792358,-274.7421226352996,0.0,74.56331989893181,0.0,-104.34924904713702,610.0,982.9279459515184,36.15443057650548,-657.5673862366376,113.57033504792358,1000.0,0.0,875.7914537544153,-104.34924904713702,274.7421226352996,22.840000000004924,0.0,657.5673862366376,104.34924904713702,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-183.41852871900267,0.0,0.0,-197.1428790475691,-500.0,866.9986962382101,0.0,0.0,-87.9384214912343,87.9384214912343,0.0,0.0,0.0,0.0,74.56331989893181,0.0,0.0,773.9516537065148,0.0,9.244687898412451,0.0,-187.89819114915664,0.0,0.0,0.0,0.0,183.41852871900267,113.57033504792358,0.0,0.0,0.0,0.0,74.56331989893181,0.0,0.0,925.4366801010682,0.0,197.1428790475691,500.0,651.0012816449927,0.0,0.0,-7.411658268183624,-773.9516537065148,0.0,-875.7914537544153,-866.9986962382101,103.60413626003401,0.0,0.0,274.7421226352996,753.4195525821174,0.0,-77.96341409517643,0.0,0.0,0.0,74.56331989893181,-74.56331989893181,-32.45583232852898,545.3441622088887,-32.45583232852898,-45.507581766647455,912.0615785087657,0.0,0.0,77.96341409517643,77.96341409517643,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.998,True,610,16.768516663841524,94.18343050243298,94.18343050243298,5.816569497567016
fluxes,-127.29295504789289,-22.77999999999901,-276.64735348651993,112.83416078772883,112.83416078772883,-276.64735348651993,0.0,73.92961590620375,0.0,-104.51295504789388,620.0,984.5051930287042,36.05945396378264,-657.5912897754223,112.83416078772883,1000.0,0.0,876.1177459074248,-104.51295504789388,276.64735348651993,22.77999999999901,0.0,657.5912897754223,104.51295504789388,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-184.25017881869363,0.0,0.0,-196.62499057371394,-500.0,867.3480867034336,0.0,0.0,-87.70740987610851,87.70740987610851,0.0,0.0,0.0,0.0,73.92961590620375,0.0,0.0,774.5454759822418,0.0,9.22040237853922,0.0,-187.40458819517474,0.0,0.0,0.0,0.0,184.25017881869363,112.83416078772883,0.0,0.0,0.0,0.0,73.92961590620375,0.0,0.0,926.0703840937963,0.0,196.62499057371394,500.0,651.9180908876062,0.0,0.0,-7.39218806257544,-774.5454759822418,0.0,-876.1177459074248,-867.3480867034336,103.33197127861558,0.0,0.0,276.64735348651993,754.0673120762096,0.0,-77.75860652750089,0.0,0.0,0.0,73.92961590620375,-73.92961590620375,-32.370571823287676,544.3493877022096,-32.370571823287676,-45.38803470421321,912.2925901238915,0.0,0.0,77.75860652750089,77.75860652750089,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.998,True,620,16.72115384135942,94.19985945402671,94.19985945402671,5.800140545973292
fluxes,-127.39666104864736,-22.720000000016267,-278.55258433774213,112.0979865275295,112.0979865275295,-278.55258433774213,0.0,73.29591191347117,0.0,-104.67666104863109,630.0,986.0824401058873,35.96447735105971,-657.6151933141995,112.0979865275295,1000.0,0.0,876.4440380604344,-104.67666104863109,278.55258433774213,22.720000000016267,0.0,657.6151933141995,104.67666104863109,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-185.0818289183727,0.0,0.0,-196.1071020998584,-500.0,867.6974771686571,0.0,0.0,-87.47639826098255,87.47639826098255,0.0,0.0,0.0,0.0,73.29591191347117,0.0,0.0,775.1392982579694,0.0,9.196116858665969,0.0,-186.91098524119244,0.0,0.0,0.0,0.0,185.0818289183727,112.0979865275295,0.0,0.0,0.0,0.0,73.29591191347117,0.0,0.0,926.7040880865288,0.0,196.1071020998584,500.0,652.8349001302206,0.0,0.0,-7.372717856967241,-775.1392982579694,0.0,-876.4440380604344,-867.6974771686571,103.0598062971967,0.0,0.0,278.55258433774213,754.7150715703026,0.0,-77.55379895982517,0.0,0.0,0.0,73.29591191347117,-73.29591191347117,-32.285311318046304,543.3546131955338,-32.285311318046304,-45.26848764177887,912.5236017390174,0.0,0.0,77.55379895982517,77.55379895982517,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.998,True,630,16.67380977641385,94.21628189911077,94.21628189911077,5.7837181008892316
fluxes,-127.50036704939637,-22.659999999999993,-280.4578151889618,111.3618122673367,111.3618122673367,-280.4578151889618,0.0,72.66220792074502,0.0,-104.84036704939638,640.0,987.6596871830742,35.8695007383369,-657.6390968529877,111.3618122673367,1000.0,0.0,876.7703302134436,-104.84036704939638,280.4578151889618,22.659999999999993,0.0,657.6390968529877,104.84036704939638,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-185.9134790180683,0.0,0.0,-195.58921362600344,-500.0,868.0468676338803,0.0,0.0,-87.24538664585685,87.24538664585685,0.0,0.0,0.0,0.0,72.66220792074502,0.0,0.0,775.7331205336961,0.0,9.171831338792746,0.0,-186.4173822872107,0.0,0.0,0.0,0.0,185.9134790180683,111.3618122673367,0.0,0.0,0.0,0.0,72.66220792074502,0.0,0.0,927.337792079255,0.0,195.58921362600344,500.0,653.7517093728338,0.0,0.0,-7.353247651359065,-775.7331205336961,0.0,-876.7703302134436,-868.0468676338803,102.78764131577827,0.0,0.0,280.4578151889618,755.3628310643946,0.0,-77.3489913921497,0.0,0.0,0.0,72.66220792074502,-72.66220792074502,-32.20005081280504,542.3598386888533,-32.20005081280504,-45.14894057934467,912.7546133541432,0.0,0.0,77.3489913921497,77.3489913921497,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.998,True,640,16.626484457864038,94.23269784154967,94.23269784154967,5.767302158450335
fluxes,-127.6040730501492,-22.60000000000374,-282.3630460401823,110.62563800714015,110.62563800714015,-282.3630460401823,0.0,72.0285039280152,0.0,-105.00407305014545,650.0,989.2369342602591,35.774524125614015,-657.6630003917699,110.62563800714015,1000.0,0.0,877.0966223664531,-105.00407305014545,282.3630460401823,22.60000000000374,0.0,657.6630003917699,105.00407305014545,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-186.74512911775344,0.0,0.0,-195.0713251521481,-500.0,868.3962580991046,0.0,0.0,-87.01437503073097,87.01437503073097,0.0,0.0,0.0,0.0,72.0285039280152,0.0,0.0,776.3269428094235,0.0,9.147545818919504,0.0,-185.9237793332286,0.0,0.0,0.0,0.0,186.74512911775344,110.62563800714015,0.0,0.0,0.0,0.0,72.0285039280152,0.0,0.0,927.9714960719848,0.0,195.0713251521481,500.0,654.668518615448,0.0,0.0,-7.333777445750872,-776.3269428094235,0.0,-877.0966223664531,-868.3962580991046,102.5154763343595,0.0,0.0,282.3630460401823,756.0105905584874,0.0,-77.14418382447407,0.0,0.0,0.0,72.0285039280152,-72.0285039280152,-32.1147903075637,541.3650641821753,-32.1147903075637,-45.02939351691037,912.985624969269,0.0,0.0,77.14418382447407,77.14418382447407,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.998,True,650,16.57917787457783,94.24910728520487,94.24910728520487,5.750892714795128
fluxes,-127.70777905090063,-22.540000000003495,-284.26827689140345,109.88946374694416,109.88946374694416,-284.26827689140345,0.0,71.39479993528589,0.0,-105.16777905089714,660.0,990.8141813374441,35.67954751289116,-657.686903930552,109.88946374694416,1000.0,0.0,877.4229145194624,-105.16777905089714,284.26827689140345,22.540000000003495,0.0,657.686903930552,105.16777905089714,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-187.57677921744215,0.0,0.0,-194.55343667829294,-500.0,868.7456485643278,0.0,0.0,-86.78336341560518,86.78336341560518,0.0,0.0,0.0,0.0,71.39479993528589,0.0,0.0,776.9207650851506,0.0,9.123260299046269,0.0,-185.43017637924666,0.0,0.0,0.0,0.0,187.57677921744215,109.88946374694416,0.0,0.0,0.0,0.0,71.39479993528589,0.0,0.0,928.6052000647142,0.0,194.55343667829294,500.0,655.5853278580615,0.0,0.0,-7.314307240142687,-776.9207650851506,0.0,-877.4229145194624,-868.7456485643278,102.24331135294096,0.0,0.0,284.26827689140345,756.6583500525796,0.0,-76.93937625679851,0.0,0.0,0.0,71.39479993528589,-71.39479993528589,-32.0295298023224,540.370289675497,-32.0295298023224,-44.90984645447611,913.2166365843948,0.0,0.0,76.93937625679851,76.93937625679851,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.998,True,660,16.531890015432047,94.26551023393473,94.26551023393473,5.734489766065266
fluxes,-127.81148505165183,-22.479999999999404,-286.173507742624,109.15328948674893,109.15328948674893,-286.173507742624,0.0,70.76109594255736,0.0,-105.33148505165242,670.0,992.3914284146297,35.584570900168295,-657.7108074693364,109.15328948674893,1000.0,0.0,877.7492066724718,-105.33148505165242,286.173507742624,22.479999999999404,0.0,657.7108074693364,105.33148505165242,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-188.40842931713024,0.0,0.0,-194.03554820443767,-500.0,869.0950390295512,0.0,0.0,-86.55235180047934,86.55235180047934,0.0,0.0,0.0,0.0,70.76109594255736,0.0,0.0,777.5145873608778,0.0,9.098974779173032,0.0,-184.93657342526464,0.0,0.0,0.0,0.0,188.40842931713024,109.15328948674893,0.0,0.0,0.0,0.0,70.76109594255736,0.0,0.0,929.2389040574426,0.0,194.03554820443767,500.0,656.5021371006753,0.0,0.0,-7.2948370345345,-777.5145873608778,0.0,-877.7492066724718,-869.0950390295512,101.97114637152231,0.0,0.0,286.173507742624,757.3061095466721,0.0,-76.73456868912291,0.0,0.0,0.0,70.76109594255736,-70.76109594255736,-31.94426929708108,539.3755151688181,-31.94426929708108,-44.79029939204184,913.4476481995207,0.0,0.0,76.73456868912291,76.73456868912291,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.998,True,670,16.48462086931222,94.28190669159453,94.28190669159453,5.7180933084054715
fluxes,-127.9151910524048,-22.42000000000763,-288.0787385938457,108.41711522655127,108.41711522655127,-288.0787385938457,0.0,70.12739194982645,0.0,-105.49519105239716,680.0,993.968675491814,35.489594287445385,-657.7347110081166,108.41711522655127,1000.0,0.0,878.0754988254814,-105.49519105239716,288.0787385938457,22.42000000000763,0.0,657.7347110081166,105.49519105239716,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-189.2400794168126,0.0,0.0,-193.51765973058218,-500.0,869.4444294947742,0.0,0.0,-86.32134018535342,86.32134018535342,0.0,0.0,0.0,0.0,70.12739194982645,0.0,0.0,778.1084096366052,0.0,9.074689259299785,0.0,-184.4429704712824,0.0,0.0,0.0,0.0,189.2400794168126,108.41711522655127,0.0,0.0,0.0,0.0,70.12739194982645,0.0,0.0,929.8726080501735,0.0,193.51765973058218,500.0,657.4189463432897,0.0,0.0,-7.275366828926304,-778.1084096366052,0.0,-878.0754988254814,-869.4444294947742,101.69898139010354,0.0,0.0,288.0787385938457,757.953869040765,0.0,-76.52976112144724,0.0,0.0,0.0,70.12739194982645,-70.12739194982645,-31.859008791839724,538.380740662141,-31.859008791839724,-44.67075232960751,913.6786598146466,0.0,0.0,76.52976112144724,76.52976112144724,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.998,True,680,16.437370425112704,94.2982966620366,94.2982966620366,5.701703337963394
fluxes,-128.01889705315702,-22.360000000006547,-289.9839694450654,107.68094096635585,107.68094096635585,-289.9839694450654,0.0,69.4936879570977,0.0,-105.65889705315047,690.0,995.5459225689992,35.39461767472253,-657.7586145469002,107.68094096635585,1000.0,0.0,878.4017909784908,-105.65889705315047,289.9839694450654,22.360000000006547,0.0,657.7586145469002,105.65889705315047,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-190.07172951650207,0.0,0.0,-192.999771256727,-500.0,869.7938199599984,0.0,0.0,-86.09032857022763,86.09032857022763,0.0,0.0,0.0,0.0,69.4936879570977,0.0,0.0,778.7022319123323,0.0,9.050403739426551,0.0,-183.94936751730046,0.0,0.0,0.0,0.0,190.07172951650207,107.68094096635585,0.0,0.0,0.0,0.0,69.4936879570977,0.0,0.0,930.5063120429023,0.0,192.999771256727,500.0,658.3357555859034,0.0,0.0,-7.255896623318119,-778.7022319123323,0.0,-878.4017909784908,-869.7938199599984,101.426816408685,0.0,0.0,289.9839694450654,758.6016285348574,0.0,-76.32495355377168,0.0,0.0,0.0,69.4936879570977,-69.4936879570977,-31.77374828659842,537.3859661554621,-31.77374828659842,-44.55120526717326,913.9096714297724,0.0,0.0,76.32495355377168,76.32495355377168,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.998,True,690,16.390138671736672,94.31468014911007,94.31468014911007,5.685319850889925
fluxes,-128.1226030539087,-22.30000000000665,-291.8892002962862,106.94476670615985,106.94476670615985,-291.8892002962862,0.0,68.85998396436841,0.0,-105.82260305390206,700.0,997.1231696461841,35.29964106199967,-657.7825180856831,106.94476670615985,1000.0,0.0,878.7280831315001,-105.82260305390206,291.8892002962862,22.30000000000665,0.0,657.7825180856831,105.82260305390206,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-190.9033796161903,0.0,0.0,-192.48188278287182,-500.0,870.1432104252219,0.0,0.0,-85.8593169551018,85.8593169551018,0.0,0.0,0.0,0.0,68.85998396436841,0.0,0.0,779.2960541880594,0.0,9.026118219553316,0.0,-183.4557645633185,0.0,0.0,0.0,0.0,190.9033796161903,106.94476670615985,0.0,0.0,0.0,0.0,68.85998396436841,0.0,0.0,931.1400160356316,0.0,192.48188278287182,500.0,659.2525648285172,0.0,0.0,-7.236426417709932,-779.2960541880594,0.0,-878.7280831315001,-870.1432104252219,101.15465142726623,0.0,0.0,291.8892002962862,759.2493880289499,0.0,-76.12014598609609,0.0,0.0,0.0,68.85998396436841,-68.85998396436841,-31.688487781357107,536.3911916487839,-31.688487781357107,-44.431658204738994,914.1406830448982,0.0,0.0,76.12014598609609,76.12014598609609,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.998,True,700,16.34292559809603,94.33105715666117,94.33105715666117,5.668942843338826
fluxes,-128.97882399626909,-26.65449749426807,-294.0753475409177,105.36282334448474,105.36282334448474,-294.0753475409177,0.0,67.39561957887639,0.0,-102.32432650200101,710.0,998.1957495823798,35.190660641031016,-656.3354980162308,105.36282334448474,1000.0,0.0,879.1024853677379,-102.32432650200101,294.0753475409177,26.65449749426807,0.0,656.3354980162308,102.32432650200101,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-189.64598011224376,0.0,0.0,-191.8876343434139,-500.0,870.5441166998396,0.0,0.0,-85.59424387717975,85.59424387717975,0.0,0.0,0.0,0.0,67.39561957887639,0.0,0.0,779.9774324740818,0.0,8.99825192591163,0.0,-182.88938241750228,0.0,0.0,0.0,0.0,189.64598011224376,105.36282334448474,0.0,0.0,0.0,0.0,67.39561957887639,0.0,0.0,932.6043804211236,0.0,191.8876343434139,500.0,660.3045528321276,0.0,0.0,-7.214085431411358,-779.9774324740818,0.0,-879.1024853677379,-870.5441166998396,100.84235713293856,0.0,0.0,294.0753475409177,759.9926562960402,0.0,-75.88514060631928,0.0,0.0,0.0,67.39561957887639,-67.39561957887639,-31.590656057453543,535.986966838305,-31.590656057453543,-44.294484548865746,914.4057561228202,0.0,0.0,75.88514060631928,75.88514060631928,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.998,True,710,16.288774201775823,94.34984089086983,94.34984089086983,5.650159109130172
fluxes,-130.03332082445664,-32.1721458480788,-296.3355118497518,103.55803308831172,103.55803308831172,-296.3355118497518,0.0,65.71238920669143,0.0,-97.86117497637784,720.0,999.135357641347,35.077990436203805,-654.5009126437127,103.55803308831172,1000.0,0.0,879.4895638564219,-97.86117497637784,296.3355118497518,32.1721458480788,0.0,654.5009126437127,97.86117497637784,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-187.83814879918305,0.0,0.0,-191.27326625053212,-500.0,870.9585965823378,0.0,0.0,-85.32019613797851,85.32019613797851,0.0,0.0,0.0,0.0,65.71238920669143,0.0,0.0,780.6818803957229,0.0,8.969442154537312,0.0,-182.3038240959948,0.0,0.0,0.0,0.0,187.83814879918305,103.55803308831172,0.0,0.0,0.0,0.0,65.71238920669143,0.0,0.0,934.2876107933085,0.0,191.27326625053212,500.0,661.3921583193248,0.0,0.0,-7.1909880394217796,-780.6818803957229,0.0,-879.4895638564219,-870.9585965823378,100.51948939398545,0.0,0.0,296.3355118497518,760.761089627003,0.0,-75.64217857662989,0.0,0.0,0.0,65.71238920669143,-65.71238920669143,-31.489512014580157,535.7383426115025,-31.489512014580157,-44.15266656204974,914.6798038620215,0.0,0.0,75.64217857662989,75.64217857662989,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.998,True,720,16.232815209178487,94.3692516339893,94.3692516339893,5.630748366010707
fluxes,-131.01285195232853,-37.09006859936447,-298.5956761585852,101.82820853245475,101.82820853245475,-298.5956761585852,0.0,64.10412453482253,0.0,-93.92278335296406,730.0,1000.0,34.96532023137659,-652.816258671826,101.82820853245475,999.85006859937,0.0,879.8766423451058,-93.92278335296406,298.5956761585852,37.09006859936447,0.0,652.816258671826,93.92278335296406,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-186.40514598769872,0.0,0.0,-190.65889815765024,-499.925034299685,871.3730764648351,0.0,0.0,-85.04614839877728,85.04614839877728,0.0,0.0,0.0,0.0,64.10412453482253,0.0,0.0,781.3863283173641,0.0,8.940632383162992,0.0,-181.71826577448726,0.0,0.0,0.0,0.0,186.40514598769872,101.82820853245475,0.0,0.0,0.0,0.0,64.10412453482253,0.0,0.0,935.7459440645475,0.0,190.65889815765024,499.925034299685,662.4797638065219,0.0,0.0,-7.1678906474322,-781.3863283173641,0.0,-879.8766423451058,-871.3730764648351,100.19662165503269,0.0,0.0,298.5956761585852,761.5295229579655,0.0,-75.39921654694048,0.0,0.0,0.0,64.10412453482253,-64.10412453482253,-31.388367971706764,535.4147526843833,-31.388367971706764,-44.010848575233716,914.9538516012227,0.0,0.0,75.39921654694048,75.39921654694048,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.998,True,730,16.176882452528563,94.38865327652971,94.38865327652971,5.611346723470291
